tweet_id,image_id,image_info,image_info_conf,image_path,image_name
909897690229731328,909897690229731328_0,not_informative,0.6686,data_image/hurricane_irma/18_9_2017/909897690229731328_0.jpg,909897690229731328_0
909897753148485632,909897753148485632_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909897753148485632_0.jpg,909897753148485632_0
909898545494462464,909898545494462464_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909898545494462464_0.jpg,909898545494462464_0
909898955428941824,909898955428941824_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909898955428941824_0.jpg,909898955428941824_0
909899031362588674,909899031362588674_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909899031362588674_0.jpg,909899031362588674_0
909899195401822209,909899195401822209_0,not_informative,0.6682,data_image/hurricane_irma/18_9_2017/909899195401822209_0.jpg,909899195401822209_0
909899471093473286,909899471093473286_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909899471093473286_0.jpg,909899471093473286_0
909899592883245056,909899592883245056_0,not_informative,0.6829,data_image/hurricane_irma/18_9_2017/909899592883245056_0.jpg,909899592883245056_0
909899859485954049,909899859485954049_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909899859485954049_0.jpg,909899859485954049_0
909899898065227778,909899898065227778_0,not_informative,0.6858,data_image/hurricane_irma/18_9_2017/909899898065227778_0.jpg,909899898065227778_0
909899925856620545,909899925856620545_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909899925856620545_0.jpg,909899925856620545_0
909899948296228864,909899948296228864_0,not_informative,0.6571,data_image/hurricane_irma/18_9_2017/909899948296228864_0.jpg,909899948296228864_0
909899971767529472,909899971767529472_0,informative,0.6647,data_image/hurricane_irma/18_9_2017/909899971767529472_0.jpg,909899971767529472_0
909900030886187009,909900030886187009_0,informative,0.6529,data_image/hurricane_irma/18_9_2017/909900030886187009_0.jpg,909900030886187009_0
909900048074526720,909900048074526720_0,not_informative,0.6829,data_image/hurricane_irma/18_9_2017/909900048074526720_0.jpg,909900048074526720_0
909900107541368833,909900107541368833_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909900107541368833_0.jpg,909900107541368833_0
909900133906747392,909900133906747392_0,informative,0.6832,data_image/hurricane_irma/18_9_2017/909900133906747392_0.jpg,909900133906747392_0
909900167888953345,909900167888953345_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909900167888953345_0.jpg,909900167888953345_0
909900225816428544,909900225816428544_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909900225816428544_0.jpg,909900225816428544_0
909900355328077824,909900355328077824_0,not_informative,0.6753,data_image/hurricane_irma/18_9_2017/909900355328077824_0.jpg,909900355328077824_0
909900385581764608,909900385581764608_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909900385581764608_0.jpg,909900385581764608_0
909900730735190016,909900730735190016_0,informative,0.6505,data_image/hurricane_irma/18_9_2017/909900730735190016_0.jpg,909900730735190016_0
909900730735190016,909900730735190016_1,informative,0.65,data_image/hurricane_irma/18_9_2017/909900730735190016_1.jpg,909900730735190016_1
909900730735190016,909900730735190016_2,informative,0.7014,data_image/hurricane_irma/18_9_2017/909900730735190016_2.jpg,909900730735190016_2
909900730735190016,909900730735190016_3,informative,1.0,data_image/hurricane_irma/18_9_2017/909900730735190016_3.jpg,909900730735190016_3
909901096243646465,909901096243646465_0,not_informative,0.6436,data_image/hurricane_irma/18_9_2017/909901096243646465_0.jpg,909901096243646465_0
909901099636797442,909901099636797442_0,informative,0.3431,data_image/hurricane_irma/18_9_2017/909901099636797442_0.jpg,909901099636797442_0
909901984387518464,909901984387518464_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909901984387518464_0.jpg,909901984387518464_0
909902105133150210,909902105133150210_0,not_informative,0.639,data_image/hurricane_irma/18_9_2017/909902105133150210_0.jpg,909902105133150210_0
909902152277139456,909902152277139456_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909902152277139456_0.jpg,909902152277139456_0
909902152277139456,909902152277139456_1,informative,1.0,data_image/hurricane_irma/18_9_2017/909902152277139456_1.jpg,909902152277139456_1
909902260775333890,909902260775333890_0,not_informative,0.6499,data_image/hurricane_irma/18_9_2017/909902260775333890_0.jpg,909902260775333890_0
909902374487158784,909902374487158784_0,not_informative,0.6403,data_image/hurricane_irma/18_9_2017/909902374487158784_0.jpg,909902374487158784_0
909902401926320128,909902401926320128_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909902401926320128_0.jpg,909902401926320128_0
909902508155392000,909902508155392000_0,not_informative,0.6668,data_image/hurricane_irma/18_9_2017/909902508155392000_0.jpg,909902508155392000_0
909902707028316161,909902707028316161_0,informative,0.3622,data_image/hurricane_irma/18_9_2017/909902707028316161_0.jpg,909902707028316161_0
909902809805594624,909902809805594624_0,informative,0.6619,data_image/hurricane_irma/18_9_2017/909902809805594624_0.jpg,909902809805594624_0
909903075594375170,909903075594375170_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909903075594375170_0.jpg,909903075594375170_0
909903332021501952,909903332021501952_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909903332021501952_0.jpg,909903332021501952_0
909903363399127041,909903363399127041_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909903363399127041_0.jpg,909903363399127041_0
909903376875274240,909903376875274240_0,informative,0.6342,data_image/hurricane_irma/18_9_2017/909903376875274240_0.jpg,909903376875274240_0
909903393904320513,909903393904320513_0,not_informative,0.7023,data_image/hurricane_irma/18_9_2017/909903393904320513_0.jpg,909903393904320513_0
909903393904320513,909903393904320513_1,not_informative,0.6783,data_image/hurricane_irma/18_9_2017/909903393904320513_1.jpg,909903393904320513_1
909903835946274816,909903835946274816_0,not_informative,0.6697,data_image/hurricane_irma/18_9_2017/909903835946274816_0.jpg,909903835946274816_0
909903835946274816,909903835946274816_1,informative,0.6828,data_image/hurricane_irma/18_9_2017/909903835946274816_1.jpg,909903835946274816_1
909903941516845056,909903941516845056_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909903941516845056_0.jpg,909903941516845056_0
909903953617473536,909903953617473536_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909903953617473536_0.jpg,909903953617473536_0
909903993891115008,909903993891115008_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909903993891115008_0.jpg,909903993891115008_0
909903993891115008,909903993891115008_1,informative,1.0,data_image/hurricane_irma/18_9_2017/909903993891115008_1.jpg,909903993891115008_1
909904171956146176,909904171956146176_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909904171956146176_0.jpg,909904171956146176_0
909904173621182464,909904173621182464_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909904173621182464_0.jpg,909904173621182464_0
909904296463958016,909904296463958016_0,not_informative,0.6783,data_image/hurricane_irma/18_9_2017/909904296463958016_0.jpg,909904296463958016_0
909904324360359936,909904324360359936_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909904324360359936_0.jpg,909904324360359936_0
909904324360359936,909904324360359936_1,informative,0.661,data_image/hurricane_irma/18_9_2017/909904324360359936_1.jpg,909904324360359936_1
909904324360359936,909904324360359936_2,informative,0.6643,data_image/hurricane_irma/18_9_2017/909904324360359936_2.jpg,909904324360359936_2
909904608386002944,909904608386002944_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909904608386002944_0.jpg,909904608386002944_0
909904851248799744,909904851248799744_0,informative,0.6352,data_image/hurricane_irma/18_9_2017/909904851248799744_0.jpg,909904851248799744_0
909905023479484416,909905023479484416_0,not_informative,0.6708,data_image/hurricane_irma/18_9_2017/909905023479484416_0.jpg,909905023479484416_0
909905111719190528,909905111719190528_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909905111719190528_0.jpg,909905111719190528_0
909905175699185664,909905175699185664_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909905175699185664_0.jpg,909905175699185664_0
909905371539623943,909905371539623943_0,not_informative,0.8571,data_image/hurricane_irma/18_9_2017/909905371539623943_0.jpg,909905371539623943_0
909905730492395525,909905730492395525_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909905730492395525_0.jpg,909905730492395525_0
909905814537859072,909905814537859072_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909905814537859072_0.jpg,909905814537859072_0
909905814537859072,909905814537859072_1,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909905814537859072_1.jpg,909905814537859072_1
909905814537859072,909905814537859072_2,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909905814537859072_2.jpg,909905814537859072_2
909905907470995456,909905907470995456_0,informative,0.6402,data_image/hurricane_irma/18_9_2017/909905907470995456_0.jpg,909905907470995456_0
909906132142981120,909906132142981120_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909906132142981120_0.jpg,909906132142981120_0
909906159242444800,909906159242444800_0,not_informative,0.6825,data_image/hurricane_irma/18_9_2017/909906159242444800_0.jpg,909906159242444800_0
909906785615491072,909906785615491072_0,not_informative,0.6559,data_image/hurricane_irma/18_9_2017/909906785615491072_0.jpg,909906785615491072_0
909906855773609984,909906855773609984_0,informative,0.3582,data_image/hurricane_irma/18_9_2017/909906855773609984_0.jpg,909906855773609984_0
909907257852170240,909907257852170240_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909907257852170240_0.jpg,909907257852170240_0
909907414564122624,909907414564122624_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909907414564122624_0.jpg,909907414564122624_0
909907462928654337,909907462928654337_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909907462928654337_0.jpg,909907462928654337_0
909907682999508992,909907682999508992_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909907682999508992_0.jpg,909907682999508992_0
909907796958830592,909907796958830592_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909907796958830592_0.jpg,909907796958830592_0
909907796958830592,909907796958830592_1,not_informative,0.6741,data_image/hurricane_irma/18_9_2017/909907796958830592_1.jpg,909907796958830592_1
909907796958830592,909907796958830592_2,informative,0.6791,data_image/hurricane_irma/18_9_2017/909907796958830592_2.jpg,909907796958830592_2
909907796958830592,909907796958830592_3,informative,0.3619,data_image/hurricane_irma/18_9_2017/909907796958830592_3.jpg,909907796958830592_3
909907990219653120,909907990219653120_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909907990219653120_0.jpg,909907990219653120_0
909908367027695618,909908367027695618_0,not_informative,0.6929,data_image/hurricane_irma/18_9_2017/909908367027695618_0.jpg,909908367027695618_0
909908368952823808,909908368952823808_0,not_informative,0.6598,data_image/hurricane_irma/18_9_2017/909908368952823808_0.jpg,909908368952823808_0
909908379728039936,909908379728039936_0,informative,0.6962,data_image/hurricane_irma/18_9_2017/909908379728039936_0.jpg,909908379728039936_0
909908379728039936,909908379728039936_1,informative,0.6387,data_image/hurricane_irma/18_9_2017/909908379728039936_1.jpg,909908379728039936_1
909908444324532224,909908444324532224_0,informative,0.6845,data_image/hurricane_irma/18_9_2017/909908444324532224_0.jpg,909908444324532224_0
909908699296104455,909908699296104455_0,informative,0.6656,data_image/hurricane_irma/18_9_2017/909908699296104455_0.jpg,909908699296104455_0
909908811510685696,909908811510685696_0,not_informative,0.6477,data_image/hurricane_irma/18_9_2017/909908811510685696_0.jpg,909908811510685696_0
909908811510685696,909908811510685696_1,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909908811510685696_1.jpg,909908811510685696_1
909908811510685696,909908811510685696_2,informative,0.622,data_image/hurricane_irma/18_9_2017/909908811510685696_2.jpg,909908811510685696_2
909908811510685696,909908811510685696_3,informative,1.0,data_image/hurricane_irma/18_9_2017/909908811510685696_3.jpg,909908811510685696_3
909908909959266305,909908909959266305_0,not_informative,0.6609,data_image/hurricane_irma/18_9_2017/909908909959266305_0.jpg,909908909959266305_0
909908949926899712,909908949926899712_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909908949926899712_0.jpg,909908949926899712_0
909908949926899712,909908949926899712_1,informative,0.7112,data_image/hurricane_irma/18_9_2017/909908949926899712_1.jpg,909908949926899712_1
909909071138050053,909909071138050053_0,informative,0.6538,data_image/hurricane_irma/18_9_2017/909909071138050053_0.jpg,909909071138050053_0
909909411556192256,909909411556192256_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909909411556192256_0.jpg,909909411556192256_0
909909840704581632,909909840704581632_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909909840704581632_0.jpg,909909840704581632_0
909910016295034881,909910016295034881_0,informative,0.6635,data_image/hurricane_irma/18_9_2017/909910016295034881_0.jpg,909910016295034881_0
909910136092790784,909910136092790784_0,informative,0.6548,data_image/hurricane_irma/18_9_2017/909910136092790784_0.jpg,909910136092790784_0
909910698221858816,909910698221858816_0,not_informative,0.501,data_image/hurricane_irma/18_9_2017/909910698221858816_0.jpg,909910698221858816_0
909910746259009538,909910746259009538_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909910746259009538_0.jpg,909910746259009538_0
909910916443066368,909910916443066368_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909910916443066368_0.jpg,909910916443066368_0
909912124029272064,909912124029272064_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909912124029272064_0.jpg,909912124029272064_0
909912245387317248,909912245387317248_0,not_informative,1.0,data_image/hurricane_irma/18_9_2017/909912245387317248_0.jpg,909912245387317248_0
909912381601538049,909912381601538049_0,informative,0.6736,data_image/hurricane_irma/18_9_2017/909912381601538049_0.jpg,909912381601538049_0
909912459640700930,909912459640700930_0,informative,1.0,data_image/hurricane_irma/18_9_2017/909912459640700930_0.jpg,909912459640700930_0
909912459640700930,909912459640700930_1,informative,1.0,data_image/hurricane_irma/18_9_2017/909912459640700930_1.jpg,909912459640700930_1
